date,portfolio_ret
2023-07-05,-8.987878923927273e-05
2023-07-06,-0.0025978331095329876
2023-07-07,0.0009831488565277269
2023-07-10,0.001933522780678043
2023-07-11,0.0009567343289900165
2023-07-12,0.0036847742663892458
2023-07-13,0.004789963066202496
2023-07-14,-0.0014578078802102157
2023-07-17,-0.0008206417079437145
2023-07-18,0.001846928261535652
2023-07-19,0.0005193102860592269
2023-07-20,-0.000615441758062274
2023-07-21,0.001315390359949653
2023-07-24,0.001301362302093656
2023-07-25,0.00010432393095394232
2023-07-26,0.0029845297638142476
2023-07-27,-0.00619249698439428
2023-07-28,0.0005122091936859974
2023-07-31,-0.0007123209196907565
2023-08-01,0.0003330258756626403
2023-08-02,-0.0043489772084889244
2023-08-03,0.00018545986377027646
2023-08-04,0.0004827286133293196
2023-08-07,-0.00015273654387781832
2023-08-08,-9.13128265441765e-05
2023-08-09,0.002295850243240194
2023-08-10,-0.0006502844769914473
2023-08-11,0.0005166041694826262
2023-08-14,-0.0031203842856895037
2023-08-15,-0.0057269028657283005
2023-08-16,-0.0005890266422348134
2023-08-17,0.0010696422150870966
2023-08-18,0.0024065900108882765
2023-08-21,-0.002256706209681436
2023-08-22,0.0007771433372349978
2023-08-23,0.0033122574329442767
2023-08-24,-0.00013889012804269019
2023-08-25,0.004945355186429801
2023-08-28,-0.001435397830417462
2023-08-29,0.0003372245518740158
2023-08-30,-0.00033722745746622707
2023-08-31,0.0004926467565768977
2023-09-01,0.004114627503666757
2023-09-05,0.0010547743082396366
2023-09-06,-0.0012228648136384246
2023-09-07,0.00042760649169415466
2023-09-08,0.0014234683160927464
2023-09-11,0.004119594642719715
2023-09-12,0.0002482864894082226
2023-09-13,0.0020830948610628397
2023-09-14,0.0019324073417328336
2023-09-15,-0.003113651884776636
2023-09-18,-0.0010504001470706958
2023-09-19,0.0013638725766174087
2023-09-20,-0.004132415415992741
2023-09-21,0.0004152098599781162
2023-09-22,-0.0006772984827194684
2023-09-25,-0.0003533078176143345
2023-09-26,0.0005655369007460109
2023-09-27,0.0016419762347570366
2023-09-28,0.0002980967118395572
2023-09-29,-0.003383631784510621
2023-10-02,-0.001175185148086011
2023-10-03,-0.0027326194795027625
2023-10-04,-0.005491599096657751
2023-10-05,-0.0019431205254590855
2023-10-06,0.00011941885202548796
2023-10-09,0.005776590254204184
2023-10-10,-0.0006332361683512033
2023-10-11,-0.0018333672452531813
2023-10-12,6.889235476137401e-05
2023-10-13,0.005620949105650919
2023-10-16,-0.0011566326671110794
2023-10-17,-0.0011127950969168632
2023-10-18,0.002377694644871031
2023-10-19,0.0008506749659322743
2023-10-20,-0.0012233049122190032
2023-10-23,-0.0007091984324288925
2023-10-24,-0.003013662844321696
2023-10-25,0.0021801976706066206
2023-10-26,-0.00028630718101740893
2023-10-27,0.0022691781347601303
2023-10-30,-0.005585937576449429
2023-10-31,0.001154327104956332
2023-11-01,-0.0002560009835321786
2023-11-02,0.003495727067242882
2023-11-03,-6.141807758597295e-06
2023-11-06,-0.0007525383094084681
2023-11-07,-0.006125500249836269
2023-11-08,-0.004626159881773506
2023-11-09,-0.0007398528497228885
2023-11-10,0.000822373419407274
2023-11-13,0.004897299033330471
2023-11-14,0.0007469781257518626
2023-11-15,-0.0009044843977152883
2023-11-16,-0.005030549481198632
2023-11-17,0.0024372121327864704
2023-11-20,0.00389829141191278
2023-11-21,0.0027305722052348713
2023-11-22,-0.0030389208131429424
2023-11-24,-0.002275051183411536
2023-11-27,0.0007717042619492798
2023-11-28,0.002852071091625774
2023-11-29,0.0028867365828748603
2023-11-30,-0.00617420858951323
2023-12-01,0.00040798451994694673
2023-12-04,-0.002135045928996493
2023-12-05,-0.002369996789518547
2023-12-06,-0.006266612336808475
2023-12-07,-0.0002044308055502153
2023-12-08,-0.003965477261418826
2023-12-11,-0.0011371493470283545
2023-12-12,-0.0012017299849745866
2023-12-13,0.007182182533379322
2023-12-14,0.0033125695154838652
2023-12-15,-0.0018698343646429416
2023-12-18,0.0014230534192987143
2023-12-19,0.0010037501127559967
2023-12-20,0.00029924063370612153
2023-12-21,0.0011880986380266023
2023-12-22,-6.761777394892476e-05
2023-12-26,0.0006700178607319529
2023-12-27,0.0006459763222352866
2023-12-28,-0.0013488540435612206
2023-12-29,-0.0011012428199104196
2024-01-02,-0.0024255040934682004
2024-01-03,-0.0007080186687480339
2024-01-04,-0.00034115031790782346
2024-01-05,0.0007275455797972619
2024-01-08,-0.000475014356509873
2024-01-09,0.0003389321168083548
2024-01-10,-0.0006326182988463103
2024-01-11,0.0016113090322502632
2024-01-12,0.003240178817260242
2024-01-16,-0.002895437766342379
2024-01-17,-0.0020216142762339295
2024-01-18,0.002200130224315533
2024-01-19,-0.0008163946375948639
2024-01-22,-0.0007496742858106309
2024-01-23,0.0007534986848483083
2024-01-24,-0.00015350878805142631
2024-01-25,0.002576302402576225
2024-01-26,0.0006500228229366911
2024-01-29,0.0014752374791304756
2024-01-30,-0.0003039274402643066
2024-01-31,0.00073364908310114
2024-02-01,0.0010124510316082969
2024-02-02,-0.004182056141354029
2024-02-05,-0.001120540247783186
2024-02-06,0.0015159820477856911
2024-02-07,0.0003211118038333183
2024-02-08,0.0015505376082196598
2024-02-09,-4.210358237499712e-06
2024-02-12,0.0005450302814278274
2024-02-13,-0.003916148377470674
2024-02-14,5.2251981076612e-05
2024-02-15,0.002615038264738745
2024-02-16,0.00010565166370035683
2024-02-20,-0.002201045252028022
2024-02-21,-0.00019436492753244217
2024-02-22,-0.00011514796841782804
2024-02-23,0.00010105246339398022
2024-02-26,0.00035244928105715445
2024-02-27,0.00014371008537761298
2024-02-28,-4.868955652903573e-05
2024-02-29,0.001205379610954349
2024-03-01,0.0033155657616263934
2024-03-04,0.002190536015007627
2024-03-05,-0.0003432524214156407
2024-03-06,0.002436531282109522
2024-03-07,0.00273834818763552
2024-03-08,-0.00046104302539395903
2024-03-11,0.00019042496585219837
2024-03-12,-0.001283461390005236
2024-03-13,0.002582946868448621
2024-03-14,-0.0009560494298004318
2024-03-15,0.0019805584684220445
2024-03-18,0.0020753855335593485
2024-03-19,-0.0012794084028322494
2024-03-20,0.0026529116067433023
2024-03-21,-0.00308206861623328
2024-03-22,-0.0023796773676835192
2024-03-25,0.001359156471369527
2024-03-26,-0.0012985590605660846
2024-03-27,0.0012630715534860393
2024-03-28,0.0030741172591486343
2024-04-01,0.0017839519238527224
2024-04-02,0.005463793042594922
2024-04-03,0.00685388498712558
2024-04-04,-0.0001952138349070598
2024-04-05,0.0024683009297286063
2024-04-08,0.0018991079784620446
2024-04-09,-0.0003576784300992619
2024-04-10,-0.00253805064366619
2024-04-11,0.002150564335562377
2024-04-12,-0.0007963069829730607
2024-04-15,0.005434141775229717
2024-04-16,-0.00359124229263752
2024-04-17,-0.002511573719589544
2024-04-18,-0.0005872499483930982
2024-04-19,0.002681965350001203
2024-04-22,-0.0034874664727462257
2024-04-23,-0.0004239627464298623
2024-04-24,0.0006718704664352426
2024-04-25,0.0016828001373438983
2024-04-26,0.0013152351730685297
2024-04-29,0.0005860309364840166
2024-04-30,-0.0074065120817953245
2024-05-01,-0.0009435513266425888
2024-05-02,0.0001011284651510902
2024-05-03,0.00045467077132110845
2024-05-06,0.004128163313336097
2024-05-07,-0.0009856663545980693
2024-05-08,-0.000518828633898627
2024-05-09,0.004425364170300705
2024-05-10,0.0005605667103079082
2024-05-13,0.0033963645062180525
2024-05-14,-0.000863024756463382
2024-05-15,0.005082690770655152
2024-05-16,0.000137397310758125
2024-05-17,0.006810640249038213
2024-05-20,0.0027307052364757833
2024-05-21,0.0004932221920133095
2024-05-22,-0.007524185307705378
2024-05-23,-0.00310623082747985
2024-05-24,0.0016145846216630844
2024-05-28,0.006363838300975644
2024-05-29,-0.003660048126271187
2024-05-30,-0.003446250344873669
2024-05-31,-0.0015921729883749958
2024-06-03,-0.0017120560789876116
2024-06-04,-0.004085890493947808
2024-06-05,0.0020316991744517843
2024-06-06,0.003916682860003462
2024-06-07,-0.010007019018464236
2024-06-10,0.0033177666601744704
2024-06-11,0.0007248980731047183
2024-06-12,0.0011893800902518237
2024-06-13,-0.0002448872467980534
2024-06-14,0.0011061010922386316
2024-06-17,-0.0015156573247572247
2024-06-18,0.0018050106939604404
2024-06-20,0.003217324099238583
2024-06-21,-0.0036016768803337484
2024-06-24,0.0012243986632967108
2024-06-25,-0.0026133521392978087
2024-06-26,-0.001270613586312086
2024-06-27,0.0028697989487103115
2024-06-28,-2.5152200784139822e-05
2024-07-01,0.0034779044032884343
2024-07-02,1.6007738898871082e-06
2024-07-03,0.0030556956097131938
2024-07-05,0.004492956369540835
2024-07-08,-0.0033540053698865036
2024-07-09,-0.001318327598398672
2024-07-10,0.00037206270679912556
2024-07-11,0.0033719564685061876
2024-07-12,-0.0008008818085166736
2024-07-15,-0.0018293107222062677
2024-07-16,0.001075184912098237
2024-07-17,-0.0006584109869695043
2024-07-18,-0.002799752713903647
2024-07-19,-0.0038477099075073795
2024-07-22,-0.0002863629988860694
2024-07-23,-0.0014936818012276643
2024-07-24,-0.000418755725732467
2024-07-25,-0.001091603340031111
2024-07-26,0.00023309507067881263
2024-07-29,-0.0013582198454409333
2024-07-30,0.001570426877982145
2024-07-31,0.007096495417002968
2024-08-01,-0.002129625978706695
2024-08-02,-0.0004586641047938933
2024-08-05,-0.0029781588236584833
2024-08-06,-0.002332634553704138
2024-08-07,5.0962209098726063e-05
2024-08-08,0.0024269336293167854
2024-08-09,0.0008597585791267903
2024-08-12,0.003463518367011975
2024-08-13,0.0004910916545617372
2024-08-14,-0.0018062460259804514
2024-08-15,0.0006644721647424134
2024-08-16,0.0023086231469853224
2024-08-19,-0.0006081114332842086
2024-08-20,0.0010754124168321777
2024-08-21,-0.0002383411234233579
2024-08-22,-0.0021459322988639506
2024-08-23,0.0042081447022890295
2024-08-26,0.0011654796958353586
2024-08-27,-0.0001481940963139472
2024-08-28,-0.001863557559942941
2024-08-29,0.0012272218923550238
2024-08-30,-0.0023603016207588423
2024-09-03,-0.00213464999143953
2024-09-04,0.0008792177947340996
2024-09-05,0.0016017409626982726
2024-09-06,-0.0005808372538719242
2024-09-09,0.0010074644031838886
2024-09-10,0.0010907827441173357
2024-09-11,0.00010369512938446235
2024-09-12,0.00257689220265922
2024-09-13,0.0026528079635306234
2024-09-16,0.0003697694793713957
2024-09-17,-0.0006895125664008184
2024-09-18,-0.001566944417051075
2024-09-19,0.002350218590906561
2024-09-20,0.001911565759965539
2024-09-23,0.00032785796379664056
2024-09-24,0.003619796478925519
2024-09-25,9.97271344624906e-05
2024-09-26,-0.0001343265659181636
2024-09-27,-0.0014154051791909206
2024-09-30,-0.0012939884287814785
2024-10-01,0.003468566438588283
2024-10-02,0.0024745239383685558
2024-10-03,-0.004817947799305333
2024-10-04,0.002006096091099474
2024-10-07,-0.00559911722345785
2024-10-08,-0.010314829340775544
2024-10-09,-0.002006633851081796
2024-10-10,0.00998272776122433
2024-10-11,0.006584746524295637
2024-10-14,-0.003863946908159721
2024-10-15,0.001790368419450239
2024-10-16,0.002128222848392314
2024-10-17,-0.0004884921192367386
2024-10-18,0.01605499541782307
2024-10-21,-0.0002344507622334957
2024-10-22,0.008554114572619786
2024-10-23,-0.009668091884045382
2024-10-24,-0.005141862208020931
2024-10-25,-0.0006356661422473042
2024-10-28,0.00034874624500003115
2024-10-29,0.007971378222101144
2024-10-30,-0.005070327298981714
2024-10-31,-0.010515343519289622
2024-11-01,-0.002397392300925283
2024-11-04,0.00041742670029787377
2024-11-05,0.000516474463713612
2024-11-06,-0.0040548808779874435
2024-11-07,0.003629520046576573
2024-11-08,-0.0027806539191053137
2024-11-11,-0.003139435657644185
2024-11-12,-0.0011851407037755113
2024-11-13,-0.0015373085458506575
2024-11-14,-6.475151548501756e-05
2024-11-15,0.0009345185315245974
2024-11-18,0.004040933324375162
2024-11-19,0.0006949854507398712
2024-11-20,-0.0012846794512881843
2024-11-21,0.0007474051404865456
2024-11-22,0.0014837669810119358
2024-11-25,-0.0026405836107201708
2024-11-26,0.0009585250291457292
2024-11-27,-0.0003047871661667756
2024-11-29,0.0014094164351869942
2024-12-02,-0.001178084955511638
2024-12-03,0.001803678967058353
2024-12-04,0.0007221369228380681
2024-12-05,-0.0001736085233920992
2024-12-06,-0.00020786565390118472
2024-12-09,0.0024262301994490976
2024-12-10,-6.077783011027016e-05
2024-12-11,0.002041044161475547
2024-12-12,-0.0032581543667316026
2024-12-13,-0.004056300695824411
2024-12-16,0.00023554721312057936
2024-12-17,-0.0015103397271405417
2024-12-18,-0.005294741998911556
2024-12-19,0.0008864962058128256
2024-12-20,0.002268198971933977
2024-12-23,0.000136233444689271
2024-12-24,0.00015636580835631797
2024-12-26,0.0014825141747447645
2024-12-27,-0.0014985556370264996
2024-12-30,-0.0001502057511165722
2024-12-31,0.0017216418153727098
2025-01-02,0.003444255764544657
2025-01-03,-0.002839893552270545
2025-01-06,0.0017089363892246467
2025-01-07,0.0003978969859628201
2025-01-08,0.0013582116867971727
2025-01-09,0.0
2025-01-10,0.003813552103961726
2025-01-13,-0.0005717891784491336
2025-01-14,-0.0003987574917249104
2025-01-15,0.007359989117872168
2025-01-16,-0.0009148052124009487
2025-01-17,-0.001482026477113707
2025-01-21,-0.0013711011428174658
2025-01-22,-0.0015072957743428317
2025-01-23,-0.0005210321595493506
2025-01-24,0.0009129794131483848
2025-01-27,-0.00616304836099113
2025-01-28,0.0031498814243842155
2025-01-29,4.615579484124055e-05
2025-01-30,0.0022278170804868047
2025-01-31,-0.0011587781947721698
2025-02-03,0.004367881339720547
2025-02-04,0.0004880919292471475
2025-02-05,-0.0015984911812305658
2025-02-06,0.00085939005375546
2025-02-07,-0.001293685825325408
2025-02-10,0.0060238280938338384
2025-02-11,0.00296670336780247
2025-02-12,-0.004593080419175388
2025-02-13,0.0034046684352548873
2025-02-14,-0.0018763381755836361
2025-02-18,0.004917322679522718
2025-02-19,0.002048682036866367
2025-02-20,0.0017553731299146946
2025-02-21,-0.0042132595692910835
2025-02-24,-0.0006587419847371434
2025-02-25,-0.004152185572037559
2025-02-26,-0.001595832045632406
2025-02-27,-0.0007708593168225253
2025-02-28,-0.0028565324128180247
2025-03-03,0.0014932945498484784
2025-03-04,0.0007585326235430845
2025-03-05,0.001980245909694478
2025-03-06,-0.0011699222262502307
2025-03-07,-0.00023442259468042792
2025-03-10,-0.0010026654691228654
2025-03-11,0.0033633119931248956
2025-03-12,-0.000641002333646723
2025-03-13,0.0026529519528528667
2025-03-14,0.00022317323439891013
2025-03-17,0.00205921371286677
2025-03-18,0.0013731909528567066
2025-03-19,0.0029536008449690954
2025-03-20,0.00029160860620836004
2025-03-21,-0.0016561496299344336
2025-03-24,-0.0004095618476228635
2025-03-25,0.002837446553177969
2025-03-26,-3.537973389755589e-05
2025-03-27,0.002214619850609001
2025-03-28,-0.00011609592661243617
2025-03-31,0.0025881797688924735
2025-04-01,0.0020416480335256892
2025-04-02,0.003141472931837308
2025-04-03,-0.024156728173140296
2025-04-04,-0.052102730495509175
2025-04-07,-0.010052174608903175
2025-04-08,-0.005097194420002893
2025-04-09,0.037855810677688506
2025-04-10,0.003034796122896477
2025-04-11,0.02210940468840783
2025-04-14,0.002976893221118271
2025-04-15,0.002226979531141371
2025-04-16,0.012994073894702751
2025-04-17,-0.0014474955312739901
2025-04-21,0.00011327866905941342
2025-04-22,-0.002883044258658596
2025-04-23,-0.008178276588916789
2025-04-24,0.009563496928573167
2025-04-25,-0.004309055045420229
2025-04-28,0.0036099784093288623
2025-04-29,-0.006035466099229891
2025-04-30,-0.0013223137806628316
2025-05-01,-0.0021255486608852125
2025-05-02,0.00027007262953593347
2025-05-05,0.0011564002503261506
2025-05-06,0.0019898722019182635
2025-05-07,-0.0006601340163601144
2025-05-08,-0.003224942224715144
2025-05-09,0.0010543453559197502
2025-05-12,-0.0032171748192746374
2025-05-13,0.0006751530464010891
2025-05-14,-0.002290543540054424
2025-05-15,0.002018972388796225
2025-05-16,-0.0006523332287723393
2025-05-19,0.0006604744903677684
2025-05-20,0.001530213427291649
2025-05-21,0.00024390295062537426
2025-05-22,-0.0003842387177093176
2025-05-23,0.001345004949482087
2025-05-26,0.0
2025-05-27,-0.00011771857299780475
2025-05-28,-0.0014037287002959253
2025-05-29,0.0007224045284468517
2025-05-30,0.0006057178971177191
2025-06-02,0.001000106734375228
2025-06-03,5.474146380457512e-05
2025-06-04,0.0016507484064649525
2025-06-05,-0.0008622965322537812
2025-06-06,-4.080412741325201e-05
2025-06-09,0.000540453165694954
2025-06-10,-0.0008777710264830096
2025-06-11,0.0009659919512332582
2025-06-12,0.000758832952259425
2025-06-13,0.00018079106667001632
2025-06-16,-0.0003238807098882024
2025-06-17,0.0027888618544422705
2025-06-18,0.00046969296034937713
2025-06-20,0.0008177781999183509
2025-06-23,-0.00612032600037149
2025-06-24,-0.00601927591773066
2025-06-25,0.0005847659090272295
2025-06-26,0.0025188169716841013
2025-06-27,-0.004499224510806643
2025-06-30,0.0023586823728369843
2025-07-01,0.0016633754845631898
2025-07-02,0.009888752209007645
2025-07-03,0.00087745268335504
2025-07-07,0.0004903095235087029
2025-07-08,-0.009509282639999395
2025-07-09,0.0038855340317871523
2025-07-10,0.003289366287175799
2025-07-11,0.010770081783512131
2025-07-14,-0.005809109531781265
2025-07-15,-0.0068914498978874805
2025-07-16,-0.0005253099448802034
2025-07-17,-0.0004951356586420097
2025-07-18,-0.0009643559370494659
2025-07-21,0.01134026100232921
2025-07-22,0.009833909333267554
2025-07-23,0.0019448944208098062
2025-07-24,-0.004430875142300228
2025-07-25,-0.0030638966819610536
2025-07-28,-0.00558580828036459
2025-07-29,0.0043510833407840455
2025-07-30,-0.019231244677465176
2025-07-31,-0.004756010622335105
2025-08-01,-0.0003866494513864449
2025-08-04,0.014944514979776669
2025-08-05,0.008884374190325062
2025-08-06,0.002958831478097723
2025-08-07,0.012132636578918277
2025-08-08,0.00718497170184218
2025-08-11,0.004815480383582926
2025-08-12,0.002540359020815952
2025-08-13,0.00023360525800786291
2025-08-14,-0.003732023076739921
2025-08-15,0.005637202275857289
2025-08-18,0.002729610243814795
2025-08-19,-0.012611863115375654
2025-08-20,0.005925041771681405
2025-08-21,0.008285647604418411
2025-08-22,0.012141986730346943
2025-08-25,0.004775484151962495
2025-08-26,-0.0012233843507997166
2025-08-27,0.006821086091821638
2025-08-28,0.0021737604304439273
2025-08-29,0.011644820407428425
2025-09-02,0.010907911752006338
2025-09-03,0.003705420308970808
2025-09-04,-0.009518152738285157
2025-09-05,0.010497491856551466
2025-09-08,0.008541101514510263
2025-09-09,-0.005423753699154599
2025-09-10,0.0032637755359825604
2025-09-11,0.010657624568065849
2025-09-12,0.004032394343465251
2025-09-15,0.012686097695780552
2025-09-16,-0.006533756237995125
2025-09-17,-0.006620564184727673
2025-09-18,-0.0008793405242661922
2025-09-19,0.01573307276599989
2025-09-22,0.01104215511023754
2025-09-23,0.00013197506145457005
2025-09-24,0.007530027775565662
2025-09-25,0.010197463792236183
2025-09-26,0.007325840863880995
2025-09-29,0.007729968294359901
2025-09-30,0.0036589415278518445
2025-10-01,0.006940126794345636
2025-10-02,-0.00010971490214595203
2025-10-03,0.012315206700876491
2025-10-06,0.0074970370013272
2025-10-07,-0.005141585139152416
2025-10-08,0.017838259048396754
2025-10-09,-0.014109201037718289
2025-10-10,-0.019700105047639305
2025-10-13,0.04650590708815572
2025-10-14,-0.006050750385973913
2025-10-15,0.013700504133048685
2025-10-16,-0.0015860536435783334
2025-10-17,-0.02776731977006064
2025-10-20,0.01320584524040691
2025-10-21,-0.042872482023669334
2025-10-22,0.0023476862760263284
2025-10-23,0.010457444224245993
2025-10-24,0.004330107347696455
2025-10-27,-0.017705368129182775
2025-10-28,0.0020493894827211534
2025-10-29,0.005808265722943018
2025-10-30,0.008862080598326383
2025-10-31,-0.005686751480332264
2025-11-03,-0.013508960399335246
2025-11-04,-0.02288170669553835
2025-11-05,0.008576177166718324
2025-11-06,0.001999034296503499
2025-11-07,0.013309176822756674
2025-11-10,0.027324522473671564
2025-11-11,0.0014064493473744388
2025-11-12,0.011687228447126108
2025-11-13,-0.008283644777280497
2025-11-14,-0.0033420994490472866
2025-11-17,-0.0046455316144081715
2025-11-18,0.0008102821336040122
2025-11-19,0.00666408224583237
2025-11-20,-0.025538117302737584
2025-11-21,0.0005196779226275261
2025-11-24,0.020816748209413927
2025-11-25,0.0050666437534254705
2025-11-26,0.0238882285696973
2025-11-28,0.02092717144244416
2025-12-01,-0.0005514123817160765
2025-12-02,-0.004741570841189979
2025-12-03,0.003768966224630299
2025-12-04,-0.0037249447416695114
2025-12-05,0.004660812245492085
2025-12-08,-0.008773055422449438
2025-12-09,0.010667729875443399
2025-12-10,0.009535711939381297
2025-12-11,0.012016830444952165
2025-12-12,-0.012613662082451627
2025-12-15,-0.0032264147612350857
2025-12-16,-0.005957245238001452
2025-12-17,0.010595070269745932
2025-12-18,-0.0030369566598136277
2025-12-19,0.012458759374603279
2025-12-22,0.021444672883957905
2025-12-23,0.008434657314510652
2025-12-24,0.0005387029862073955
2025-12-26,0.014379443588579788
2025-12-29,-0.03041383423966204
2025-12-30,0.00916941825558193
2025-12-31,-0.011490308223296553
2026-01-02,0.009372168429644168
2026-01-05,0.029682106261553987
2026-01-06,0.0240272072087937
2026-01-07,-0.011287972188634643
2026-01-08,-0.006838301333717434
2026-01-09,0.017370573372714082
2026-01-12,0.028993356347529975
2026-01-13,0.0038390508822887526
2026-01-14,0.02140617196761374
2026-01-15,-0.0023496119863362086
2026-01-16,-0.007011849253659275
2026-01-20,0.02063941787364021
2026-01-21,0.004816338061052194
2026-01-22,0.01506959204081304
2026-01-23,0.025312737710872613
2026-01-26,0.010128191165788447
2026-01-27,0.012408797730578902
2026-01-28,0.012696294919730455
2026-01-29,-0.0038697574498994802
2026-01-30,-0.09172087554162867
2026-02-02,-0.009107020658562837
2026-02-03,0.007948745820021141
2026-02-04,8.099649952386656e-05
2026-02-05,-0.004203069587049968
2026-02-06,0.004226271569362838
2026-02-09,0.0036667546447435306
2026-02-10,-0.0008986801135649758
2026-02-11,0.0034643583485103324
2026-02-12,-0.00733290464979619
2026-02-13,0.0017539994003463732
2026-02-17,-0.0026176511136687397
2026-02-18,0.006689118972960539
2026-02-19,0.0020793211742604623
2026-02-20,0.0013344898744982459
2026-02-23,0.0024077817732544027
2026-02-24,0.000712139219368968
2026-02-25,3.7655510050305097e-05
2026-02-26,0.001128466238924375
2026-02-27,0.00460410027758007
2026-03-02,-0.0015645898923289936
2026-03-03,-0.04175063020538461
2026-03-04,0.008447145746105722
2026-03-05,-0.016865469028370716
2026-03-06,0.0056159469929886185
